instance,filters,entityLevel,alertFunction,AFOTimeWindow,preFixTradeTimeWindow,preHedgingTimeWindow,tradeReversalTimeWindow,preFixTradeQtyThreshold,preFixTradeValueThreshold,inFixTradeQtyThreshold,inFixTradeValueThreshold,inFixTradePriceMovementPctThreshold,profitThreshold,tradeReversalPriceMovementPctThreshold,preFixIncomingQuoteTimeWindow,clientFAOTimeInterval,preFixTradeAccumulationTimeWindow
BM1: Alert Triggers,sourceData=S2BX|FEDS*,sym,.alert.benchmarkManipulation,01:00:00.000000000,00:20:00.000000000,00:40:00.000000000,01:00:00.000000000,22.0,528.0,59.0,1807.0,29.69,34.57,15.62,00:20:00.000000000,01:00:00.000000000,00:20:00.000000000
BM2: Filters Test,sym=AUDCAD;transType=new;orderType=AFX|MKT;sourceData=S2BX|FEDS*,sym,.alert.benchmarkManipulation,01:00:00.000000000,00:20:00.000000000,00:40:00.000000000,01:00:00.000000000,22.0,528.0,59.0,1807.0,29.69,34.57,15.62,00:20:00.000000000,01:00:00.000000000,00:20:00.000000000
BM3A: Positive Entity Level Test,sourceData=S2BX|FEDS*,sym+salesID,.alert.benchmarkManipulation,01:00:00.000000000,00:20:00.000000000,00:40:00.000000000,01:00:00.000000000,22.0,528.0,59.0,1807.0,29.69,34.57,15.62,00:20:00.000000000,01:00:00.000000000,00:20:00.000000000
BM3B: Negative Entity Level Test,sourceData=S2BX|FEDS*,sym+sourceData,.alert.benchmarkManipulation,01:00:00.000000000,00:20:00.000000000,00:40:00.000000000,01:00:00.000000000,22.0,528.0,59.0,1807.0,29.69,34.57,15.62,00:20:00.000000000,01:00:00.000000000,00:20:00.000000000
BM4: preFixTradeQty Test,sourceData=S2BX|FEDS*,sym,.alert.benchmarkManipulation,01:00:00.000000000,00:20:00.000000000,00:40:00.000000000,01:00:00.000000000,48.0,528.0,59.0,1807.0,29.69,34.57,15.62,00:20:00.000000000,01:00:00.000000000,00:20:00.000000000
BM5: preFixTradeValue Test,sourceData=S2BX|FEDS*,sym,.alert.benchmarkManipulation,01:00:00.000000000,00:20:00.000000000,00:40:00.000000000,01:00:00.000000000,22.0,1160.0,59.0,1807.0,29.69,34.57,15.62,00:20:00.000000000,01:00:00.000000000,00:20:00.000000000
BM6: inFixTradeQty Test,sourceData=S2BX|FEDS*,sym,.alert.benchmarkManipulation,01:00:00.000000000,00:20:00.000000000,00:40:00.000000000,01:00:00.000000000,22.0,528.0,93.0,1807.0,29.69,34.57,15.62,00:20:00.000000000,01:00:00.000000000,00:20:00.000000000
BM7: inFixTradeValue Test,sourceData=S2BX|FEDS*,sym,.alert.benchmarkManipulation,01:00:00.000000000,00:20:00.000000000,00:40:00.000000000,01:00:00.000000000,22.0,528.0,59.0,2915.0,29.69,34.57,15.62,00:20:00.000000000,01:00:00.000000000,00:20:00.000000000
BM8: inFixPriceMvmntPercentage Test,sourceData=S2BX|FEDS*,sym,.alert.benchmarkManipulation,01:00:00.000000000,00:20:00.000000000,00:40:00.000000000,01:00:00.000000000,22.0,528.0,59.0,1807.0,31.02,34.57,15.62,00:20:00.000000000,01:00:00.000000000,00:20:00.000000000
BM9: profit Test,sourceData=S2BX|FEDS*,sym,.alert.benchmarkManipulation,01:00:00.000000000,00:20:00.000000000,00:40:00.000000000,01:00:00.000000000,22.0,528.0,59.0,1807.0,29.69,409.45,15.62,00:20:00.000000000,01:00:00.000000000,00:20:00.000000000
BM10: tradeReversalPriceMvmntPercentage Test,sourceData=S2BX|FEDS*,sym,.alert.benchmarkManipulation,01:00:00.000000000,00:20:00.000000000,00:40:00.000000000,01:00:00.000000000,22.0,528.0,59.0,1807.0,29.69,34.57,16.13,00:20:00.000000000,01:00:00.000000000,00:20:00.000000000
BM11: AFO Time Window Test,sourceData=S2BX|FEDS*,sym,.alert.benchmarkManipulation,00:59:59.999999999,00:20:00.000000000,00:40:00.000000000,01:00:00.000000000,22.0,528.0,59.0,1807.0,29.69,34.57,15.62,00:20:00.000000000,00:59:59.999999999,00:20:00.000000000
BM12: preFixTradeTimeInterval Test,sourceData=S2BX|FEDS*,sym,.alert.benchmarkManipulation,01:00:00.000000000,00:19:00.000000000,00:40:00.000000000,01:00:00.000000000,22.0,528.0,59.0,1807.0,29.69,34.57,15.62,00:20:00.000000000,01:00:00.000000000,00:19:00.000000000
BM13: preHedgeTradeTimeInterval Test,sourceData=S2BX|FEDS*,sym,.alert.benchmarkManipulation,01:00:00.000000000,00:20:00.000000000,00:39:00.000000000,01:00:00.000000000,22.0,528.0,59.0,1807.0,29.69,409.45,15.62,00:20:00.000000000,01:00:00.000000000,00:20:00.000000000
BM14: tradeReversalTimeWindow Test,sourceData=S2BX|FEDS*,sym,.alert.benchmarkManipulation,01:00:00.000000000,00:20:00.000000000,00:40:00.000000000,00:55:00.000000001,22.0,528.0,59.0,1807.0,29.69,34.57,15.62,00:20:00.000000000,01:00:00.000000000,00:20:00.000000000
BM15A: preFixIncomingQuoteTimeWindow Test (Comparison),sourceData=S2BX|FEDS*,sym,.alert.benchmarkManipulation,01:00:00.000000000,00:20:00.000000000,00:40:00.000000000,01:00:00.000000000,22.0,528.0,59.0,1807.0,29.69,63.92,15.62,00:20:00.000000000,01:00:00.000000000,00:20:00.000000000
BM15B: preFixIncomingQuoteTimeWindow Test,sourceData=S2BX|FEDS*,sym,.alert.benchmarkManipulation,01:00:00.000000000,01:00:00.000000000,00:40:00.000000000,01:00:00.000000000,22.0,528.0,59.0,1807.0,29.69,63.92,15.62,00:00:06.000000000,01:00:00.000000000,01:00:00.000000000
BM16: instance with no matching data doesn't cause error,sym=noSuchSymExists,sym+brokerID+userID+sourceConnection,.alert.benchmarkManipulation,01:00:00.000000000,00:20:00.000000000,00:40:00.000000000,01:00:00.000000000,22.0,528.0,59.0,1807.0,29.69,34.57,15.62,00:20:00.000000000,01:00:00.000000000,00:20:00.000000000
BM17A: base case with empty AFOTimeWindow,sourceData=S2BX|FEDS*,sym,.alert.benchmarkManipulation,00:00:00.000000001,00:20:00.000000000,00:40:00.000000000,01:00:00.000000000,22.0,528.0,59.0,1807.0,29.69,34.57,15.62,00:20:00.000000000,00:00:00.000000001,00:20:00.000000000
BM17B: base case with empty preFixTradeTimeWindow,sourceData=S2BX|FEDS*,sym,.alert.benchmarkManipulation,01:00:00.000000000,00:00:00.000000001,00:40:00.000000000,01:00:00.000000000,22.0,528.0,59.0,1807.0,29.69,34.57,15.62,00:20:00.000000000,01:00:00.000000000,00:00:00.000000001
BM17C: base case with empty preHedgeTradeTimeWindow,sourceData=S2BX|FEDS*,sym,.alert.benchmarkManipulation,01:00:00.000000000,00:20:00.000000000,00:00:00.000000001,01:00:00.000000000,22.0,528.0,59.0,1807.0,29.69,34.57,15.62,00:20:00.000000000,01:00:00.000000000,00:20:00.000000000
BM17D: base case with empty tradeReversalTimeWindow,sourceData=S2BX|FEDS*,sym,.alert.benchmarkManipulation,01:00:00.000000000,00:20:00.000000000,00:40:00.000000000,00:00:00.000000001,22.0,528.0,59.0,1807.0,29.69,34.57,15.62,00:20:00.000000000,01:00:00.000000000,00:20:00.000000000
BM17E: base case with empty preIncomingQuoteTimeWindow,sourceData=S2BX|FEDS*,sym,.alert.benchmarkManipulation,01:00:00.000000000,00:20:00.000000000,00:40:00.000000000,01:00:00.000000000,22.0,528.0,59.0,1807.0,29.69,34.57,15.62,00:00:00.000000001,01:00:00.000000000,00:20:00.000000000
BM18: Conflicting entityLevel component between dxOrder/dxTrade,sourceData=S2BX|FEDS*,sym+orderType,.alert.benchmarkManipulation,01:00:00.000000000,00:20:00.000000000,00:40:00.000000000,01:00:00.000000000,22.0,528.0,59.0,1807.0,29.69,34.57,15.62,00:20:00.000000000,01:00:00.000000000,00:20:00.000000000
BM19: PaintingTheTape Dependent Alert,transactTime=2015.08.24*,sym,.alert.benchmarkManipulation,01:00:00.000000000,00:20:00.000000000,00:40:00.000000000,01:00:00.000000000,22.0,528.0,59.0,1807.0,29.69,34.57,15.62,00:20:00.000000000,01:00:00.000000000,00:20:00.000000000
BM20: Alert Triggers for (ION),sourceData=ION|FEDS*,sym,.alert.benchmarkManipulation,01:00:00.000000000,00:20:00.000000000,00:40:00.000000000,01:00:00.000000000,22.0,528.0,59.0,1807.0,29.69,34.57,15.62,00:20:00.000000000,01:00:00.000000000,00:20:00.000000000
BM21: Filters Test (ION),sym=AUDCAD;transType=new;orderType=AFX|MKT;sourceData=ION|FEDS*,sym,.alert.benchmarkManipulation,01:00:00.000000000,00:20:00.000000000,00:40:00.000000000,01:00:00.000000000,22.0,528.0,59.0,1807.0,29.69,34.57,15.62,00:20:00.000000000,01:00:00.000000000,00:20:00.000000000
BM22: Positive Entity Level Test (ION),sourceData=ION|FEDS*,sym+salesID,.alert.benchmarkManipulation,01:00:00.000000000,00:20:00.000000000,00:40:00.000000000,01:00:00.000000000,22.0,528.0,59.0,1807.0,29.69,34.57,15.62,00:20:00.000000000,01:00:00.000000000,00:20:00.000000000
BM23: base case with empty preIncomingQuoteTimeWindow (ION),sourceData=ION|FEDS*,sym,.alert.benchmarkManipulation,01:00:00.000000000,00:20:00.000000000,00:40:00.000000000,01:00:00.000000000,22.0,528.0,59.0,1807.0,29.69,34.57,15.62,00:00:00.000000001,01:00:00.000000000,00:20:00.000000000
