instance,filters,alertFunction,entityLevel,thresholdIgnitionTradeCount,thresholdIgnitionTradeQuantity,ignitionTradeTimeInterval,entityLevelMomentum,thresholdMomentumTradeCount,thresholdMomentumTradeQuantity,thresholdMomentumTradePriceMovement,momentumTradeTimeInterval,priceMovementTradeReversalTimeInterval,thresholdTradeReversalQuantityPercentage,thresholdTradeReversalProfit,substituteMarketData
MI1,instrumentID=MI_Sym;executionID=MI*,.alert.momentumIgnition,instrumentID+trader,3,250,0D00:02:00.000000000,instrumentID,4,450,0.5,0D00:02:00.000000000,0D00:10:00.000000000,75,9,TRUE
MI2,instrumentID=MI_Sym;executionID=MI*,.alert.momentumIgnition,instrumentID+assetClass,3,250,0D00:02:00.000000000,instrumentID,4,450,0.5,0D00:02:00.000000000,0D00:10:00.000000000,75,9,TRUE
MI3A:  Filters (positive),assetClass=EQUITIES_EXCH_3;instrumentID=MI_Sym;executionID=MI*,.alert.momentumIgnition,instrumentID+trader,3,250,0D00:02:00.000000000,instrumentID,4,450,0.5,0D00:02:00.000000000,0D00:10:00.000000000,75,9,TRUE
MI2B:  Filters (negative),assetClass=EQUITIES_EXCH_4;instrumentID=MI_Sym;executionID=MI*,.alert.momentumIgnition,instrumentID+assetClass,3,250,0D00:02:00.000000000,instrumentID,4,450,0.5,0D00:02:00.000000000,0D00:10:00.000000000,75,9,TRUE
MI5,instrumentID=MI_Sym;executionID=MI*,.alert.momentumIgnition,instrumentID+assetClass,5,250,0D00:02:00.000000000,instrumentID,4,450,0.5,0D00:02:00.000000000,0D00:10:00.000000000,75,9,TRUE
MI6,instrumentID=MI_Sym;executionID=MI*,.alert.momentumIgnition,instrumentID+assetClass,3,550,0D00:02:00.000000000,instrumentID,4,550,0.5,0D00:02:00.000000000,0D00:10:00.000000000,75,9,TRUE
MI7,instrumentID=MI_Sym;executionID=MI*,.alert.momentumIgnition,instrumentID+assetClass,3,250,0D00:02:00.000000000,instrumentID,6,450,0.5,0D00:02:00.000000000,0D00:10:00.000000000,75,9,TRUE
MI8,instrumentID=MI_Sym;executionID=MI*,.alert.momentumIgnition,instrumentID+assetClass,10,250,0D00:02:00.000000000,instrumentID,4,550,0.5,0D00:02:00.000000000,0D00:10:00.000000000,75,9,TRUE
MI12:  Scenario 2  - Alert Triggers,instrumentID=MI_TRSym;executionID=MI*,.alert.momentumIgnition,instrumentID+trader,5,20000,0D00:00:00.018100000,instrumentID,33,1124000,0.0008,0D00:00:00.007100000,0D00:00:00.075100000,223,14,TRUE
MI13:  S2 -Ignition Trade Time Interval Test,instrumentID=MI_TRSym;executionID=MI*,.alert.momentumIgnition,instrumentID+trader,5,20000,0D00:00:00.017100000,instrumentID,33,1124000,0.0008,0D00:00:00.007100000,0D00:00:00.075100000,223,14,TRUE
MI14:  S2 -Price Movement Threshold Test,instrumentID=MI_TRSym;executionID=MI*,.alert.momentumIgnition,instrumentID+trader,5,20000,0D00:00:00.018100000,instrumentID,33,1124000,0.00082,0D00:00:00.007100000,0D00:00:00.075100000,223,14,TRUE
MI15:  S2 -Momentum Trade Time Interval Test,instrumentID=MI_TRSym;executionID=MI*,.alert.momentumIgnition,instrumentID+trader,5,20000,0D00:00:00.018100000,instrumentID,33,1124000,0.0008,0D00:00:00.006100000,0D00:00:00.075100000,223,14,TRUE
MI16:  S2 - Trade Reversal Time Interval Test,instrumentID=MI_TRSym;executionID=MI*,.alert.momentumIgnition,instrumentID+trader,5,20000,0D00:00:00.018100000,instrumentID,33,1124000,0.0008,0D00:00:00.007100000,0D00:00:00.074100000,223,14,TRUE
MI17:  S2 - Reversal Qty % Test,instrumentID=MI_TRSym;executionID=MI*,.alert.momentumIgnition,instrumentID+trader,5,20000,0D00:00:00.018100000,instrumentID,33,1124000,0.0008,0D00:00:00.007100000,0D00:00:00.075100000,224,14,TRUE
MI18:  S2 - Profit Threshold Test,instrumentID=MI_TRSym;executionID=MI*,.alert.momentumIgnition,instrumentID+trader,5,20000,0D00:00:00.018100000,instrumentID,33,1124000,0.0008,0D00:00:00.007100000,0D00:00:00.075100000,223,14.5362,TRUE
MI19:  S2  - Entity Level Momentum Test 1,instrumentID=MI_TRSym;executionID=MI*,.alert.momentumIgnition,instrumentID+trader+assetClass,2,11500,0D00:00:00.018100000,instrumentID+assetClass,11,142000,0.0015,0D00:00:00.012100000,0D00:00:00.070100000,166,7.5,TRUE
MI20:  S2  - ELM Test 1 - momentum time interval test,instrumentID=MI_TRSym;executionID=MI*,.alert.momentumIgnition,instrumentID+trader+assetClass,2,11500,0D00:00:00.018100000,instrumentID+assetClass,11,142000,0.0015,0D00:00:00.011100000,0D00:00:00.070100000,166,7.5,TRUE
MI21:  S2  - ELM Test 1 - momentum trade qty test,instrumentID=MI_TRSym;executionID=MI*,.alert.momentumIgnition,instrumentID+trader+assetClass,2,11500,0D00:00:00.018100000,instrumentID+assetClass,11,142500,0.0015,0D00:00:00.012100000,0D00:00:00.070100000,166,7.5,TRUE
MI22:  S2  - ELM Test 1 - momentum trade count test,instrumentID=MI_TRSym;executionID=MI*,.alert.momentumIgnition,instrumentID+trader+assetClass,2,11500,0D00:00:00.018100000,instrumentID+assetClass,12,142000,0.0015,0D00:00:00.012100000,0D00:00:00.070100000,166,7.5,TRUE
MI24:  S1 - Triggers on OTC source data,instrumentID=EURUSD;executionID=MI*,.alert.momentumIgnition,instrumentID+trader,3,250,0D00:02:00.000000000,instrumentID,4,450,0.5,0D00:02:00.000000000,0D00:10:00.000000000,75,9,TRUE
MI25:  Aggregate non-public data by side in Momentum Window,instrumentID=SpcPack20150508;executionID=MI*,.alert.momentumIgnition,instrumentID+trader,2,5999,0D00:15:00.000000000,instrumentID,13,57999,7.05,0D00:10:00.000000000,0D00:00:10.000000000,99,1239,TRUE
MI26A: substituteMarketData (positive),instrumentID=MI_TRSym;executionID=MI*,.alert.momentumIgnition,instrumentID+trader,5,20000,0D00:00:00.018100000,instrumentID,33,1124000,0.0008,0D00:00:00.007100000,0D00:00:00.075100000,223,14,FALSE
MI26B: substituteMarketData (negative),instrumentID=MI_Sym;executionID=MI*,.alert.momentumIgnition,instrumentID+trader,3,250,0D00:02:00.000000000,instrumentID,4,450,0.5,0D00:02:00.000000000,0D00:10:00.000000000,75,9,FALSE
