instance,filters,entityLevel,alertFunction,thresholdSmokeOrderQty,thresholdSmokingScenarioCount,intraSmokingTimeInterval,interSmokingTimeInterval,partialFillTimeInterval,smokingAlertReissueCount
Smoking1: Alert Triggers,sourceConnection=BBG_ETD_MF-Smoking_DL_20150422.csv.gz;sym=USM6;transactTime=2015.04.22D10:*,sym,.alert.smoking,200,1,00:10:00.000000000,00:10:00.000000000,00:10:00.000000000,0
Smoking2A: InterSmokingTimeInterval test (positive),sourceConnection=BBG_ETD_MF-Smoking_DL_20150422.csv.gz;sym=USM6;transactTime=2015.04.22D10:*,sym,.alert.smoking,200,1,00:10:00.000000000,00:03:01.001000000,00:10:00.000000000,0
Smoking2B: InterSmokingTimeInterval test (negative#1),sourceConnection=BBG_ETD_MF-Smoking_DL_20150422.csv.gz;sym=USM6;transactTime=2015.04.22D10:*,sym,.alert.smoking,200,1,00:10:00.000000000,00:03:01.000000000,00:10:00.000000000,0
Smoking2C: InterSmokingTimeInterval test (negative#2),sourceConnection=BBG_ETD_MF-Smoking_DL_20150422.csv.gz;sym=USM6;transactTime=2015.04.22D10:*,sym,.alert.smoking,200,1,00:10:00.000000000,00:00:02.000000000,00:10:00.000000000,0
Smoking3A: IntraSmokingTimeInterval test (positive),sourceConnection=BBG_ETD_MF-Smoking_DL_20150422.csv.gz;sym=USM6;transactTime=2015.04.22D10:*,sym,.alert.smoking,200,0,00:00:02.001000000,00:10:00.000000000,00:10:00.000000000,0
Smoking3B: IntraSmokingTimeInterval test (negative),sourceConnection=BBG_ETD_MF-Smoking_DL_20150422.csv.gz;sym=USM6;transactTime=2015.04.22D10:*,sym,.alert.smoking,200,0,00:00:02.000000000,00:10:00.000000000,00:10:00.000000000,0
Smoking4A: partialFillTimeInterval test (positive),sourceConnection=BBG_ETD_MF-Smoking_DL_20150422.csv.gz;sym=USM6;transactTime=2015.04.22D10:*,sym,.alert.smoking,200,0,00:10:00.000000000,00:10:00.000000000,00:00:07.001000000,0
Smoking4B: partialFillTimeInterval test (negative#1),sourceConnection=BBG_ETD_MF-Smoking_DL_20150422.csv.gz;sym=USM6;transactTime=2015.04.22D10:*,sym,.alert.smoking,200,0,00:10:00.000000000,00:10:00.000000000,00:00:03.001000000,0
Smoking4C: partialFillTimeInterval test (negative#2),sourceConnection=BBG_ETD_MF-Smoking_DL_20150422.csv.gz;sym=USM6;transactTime=2015.04.22D10:*,sym,.alert.smoking,200,0,00:10:00.000000000,00:10:00.000000000,00:00:03.000000000,0
Smoking4D: partialFillTimeInterval test (negative#3),sourceConnection=BBG_ETD_MF-Smoking_DL_20150422.csv.gz;sym=USM6;transactTime=2015.04.22D10:*,sym,.alert.smoking,200,0,00:10:00.000000000,00:10:00.000000000,00:00:02.000000000,0
Smoking5A: smokingScenarioCount threshold test (positive),sourceConnection=BBG_ETD_MF-Smoking_DL_20150422.csv.gz;sym=USM6;transactTime=2015.04.22D10:*,sym,.alert.smoking,200,5,00:10:00.000000000,00:10:00.000000000,00:10:00.000000000,0
Smoking5B: smokingScenarioCount threshold test (negative),sourceConnection=BBG_ETD_MF-Smoking_DL_20150422.csv.gz;sym=USM6;transactTime=2015.04.22D10:*,sym,.alert.smoking,200,6,00:10:00.000000000,00:10:00.000000000,00:10:00.000000000,0
Smoking6A: smokeOrderQty threshold test (positive),sourceConnection=BBG_ETD_MF-Smoking_DL_20150422.csv.gz;sym=USM6;transactTime=2015.04.22D10:*,sym,.alert.smoking,499,0,00:10:00.000000000,00:10:00.000000000,00:10:00.000000000,0
Smoking6B: smokeOrderQty threshold test (negative),sourceConnection=BBG_ETD_MF-Smoking_DL_20150422.csv.gz;sym=USM6;transactTime=2015.04.22D10:*,sym,.alert.smoking,500,0,00:10:00.000000000,00:10:00.000000000,00:10:00.000000000,0
Smoking7A: smokingAlertReissueCount test 1,sourceConnection=BBG_ETD_MF-Smoking_DL_20150422.csv.gz;sym=USM6;transactTime=2015.04.22D10:*,sym,.alert.smoking,200,0,00:10:00.000000000,00:10:00.000000000,00:10:00.000000000,1
Smoking7B: smokingAlertReissueCount test 2,sourceConnection=BBG_ETD_MF-Smoking_DL_20150422.csv.gz;sym=USM6;transactTime=2015.04.22D10:*,sym,.alert.smoking,200,0,00:10:00.000000000,00:10:00.000000000,00:10:00.000000000,2
Smoking7C: smokingAlertReissueCount test 3,sourceConnection=BBG_ETD_MF-Smoking_DL_20150422.csv.gz;sym=USM6;transactTime=2015.04.22D10:*,sym,.alert.smoking,200,0,00:10:00.000000000,00:10:00.000000000,00:10:00.000000000,3
Smoking7D: smokingAlertReissueCount test 4,sourceConnection=BBG_ETD_MF-Smoking_DL_20150422.csv.gz;sym=USM6;transactTime=2015.04.22D10:*,sym,.alert.smoking,200,0,00:10:00.000000000,00:10:00.000000000,00:10:00.000000000,4
Smoking7E: smokingAlertReissueCount test 5,sourceConnection=BBG_ETD_MF-Smoking_DL_20150422.csv.gz;sym=USM6;transactTime=2015.04.22D10:*,sym,.alert.smoking,200,0,00:10:00.000000000,00:10:00.000000000,00:10:00.000000000,5
Smoking 8:  EntityLevel with Account Test,sourceConnection=BBG_ETD_MF-Smoking_DL_20150422.csv.gz;sym=USM6;transactTime=2015.04.22D10:*,sym+account+LEI,.alert.smoking,200,0,00:10:00.000000000,00:10:00.000000000,00:10:00.000000000,0
Smoking 9A: Long Smoking Chain Test (positive),sourceConnection=BBG_ETD_MF-Smoking_DL_20150422.csv.gz;sym=USM6,sym+traderID,.alert.smoking,200,11,00:10:00.000000000,00:53:24.000000000,00:10:00.000000000,0
Smoking 9B: Long Smoking Chain Test (negative),sourceConnection=BBG_ETD_MF-Smoking_DL_20150422.csv.gz;sym=USM6,sym+traderID,.alert.smoking,200,11,00:10:00.000000000,00:53:23.998000000,00:10:00.000000000,0
Smoking 10:  Filters and Different EntityValues Test,sourceConnection=BBG_ETD_MF-Smoking_DL_20150422.csv.gz;account=12*|REFaccount_13*,sym+traderID,.alert.smoking,99,1,00:10:00.000000000,00:10:00.000000000,00:10:00.000000000,0
