instance,filters,entityLevel,alertFunction,priceMoveEntityLevel,interval,benchmarkInstance,priceChangeThreshold,pricePercentageChangeThreshold,priceTickChangeThreshold,defaultTickSize
UTPM1: Filters,eventType=new;executionID=UTPM*;instrumentID=LTCUSD,instrumentID,.alert.unusualTradePriceMov,instrumentID+side,Trade To Trade: 00:01:00.000,UTPM1: Filters,1000,0,0,0
UTPM2: Entity Level,eventType=new;executionID=UTPM*;instrumentID=LTCUSD,instrumentID+trader,.alert.unusualTradePriceMov,instrumentID+side,Trade To Trade: 00:01:00.000,UTPM2: Entity Level,1000,0,0,0
UTPM3: Sample Time Period,eventType=new;executionID=UTPM*;instrumentID=LTCUSD,instrumentID+trader,.alert.unusualTradePriceMov,instrumentID+side,Trade To Trade: 00:01:00.000,UTPM3: Sample Time Period,1000,0,0,0
UTPM4: Interval,eventType=new;executionID=UTPM*;instrumentID=LTCUSD,instrumentID+trader,.alert.unusualTradePriceMov,instrumentID+side,Trade To Trade: 00:00:10.000,UTPM4: Interval,1000,0,0,0
UTPM5: percentile,eventType=new;executionID=UTPM*;instrumentID=LTCUSD,instrumentID+trader,.alert.unusualTradePriceMov,instrumentID+side,Trade To Trade: 00:01:00.000,UTPM5: percentile,1000,0,0,0
UTPM6: minNoSamples,eventType=new;executionID=UTPM*;instrumentID=LTCUSD,instrumentID+trader,.alert.unusualTradePriceMov,instrumentID+side,Trade To Trade: 00:01:00.000,UTPM6: minNoSamples,1000,0,0,0
UTPM7: winsorisation,eventType=new;executionID=UTPM*;instrumentID=LTCUSD,instrumentID+trader,.alert.unusualTradePriceMov,instrumentID+side,Trade To Trade: 00:01:00.000,UTPM7: winsorisation,1000,0,0,0
UTPM8: defaultTickSize,eventType=new;executionID=UTPM*;instrumentID=LTCUSD,instrumentID+trader,.alert.unusualTradePriceMov,instrumentID+side,Trade To Trade: 00:01:00.000,UTPM8: defaultTickSize,1000,0,0,1e-07
UTPM9: Benchmark Threshold for whole day,eventType=new;executionID=UTPM*,instrumentID+trader,.alert.unusualTradePriceMov,instrumentID+side,Trade To Trade: 00:01:00.000,UTPM9: Benchmark Threshold for whole day,1000,0,0,0
UTPM10: Benchmark Threshold by half-hour,eventType=new;executionID=UTPM*,instrumentID+trader,.alert.unusualTradePriceMov,instrumentID+side,Trade To Trade: 00:01:00.000,UTPM10: Benchmark Threshold by half-hour,1000,0,0,0
UTPM11: Intraday test,eventType=new;executionID=UTPM*;instrumentID=LTCUSD,instrumentID+trader,.alert.unusualTradePriceMov,instrumentID+side,Intraday: 00:12:00.000,UTPM11: Intraday test,1000,0,0,0
UTPM12: Interday test,eventType=new;executionID=UTPM*;instrumentID=LTCUSD,instrumentID+trader,.alert.unusualTradePriceMov,instrumentID+side,Interday: 3,UTPM12: Interday test,1000,0,0,0
UTPM13: Intraday Window High Low test,eventType=new;executionID=UTPM*;instrumentID=LTCUSD,instrumentID+trader,.alert.unusualTradePriceMov,instrumentID+side,Intraday Window High Low: 00:00:50.000,UTPM13: Intraday Window High Low test,1000,0,0,0
UTPM14: benchmarkInstance and default threshold,eventType=new;executionID=UTPM*;instrumentID=LTCUSD,instrumentID,.alert.unusualTradePriceMov,instrumentID+side,Trade To Trade: 00:01:00.000,,3.05,4.94,0,0