instrumentID,eventTimestamp,executionID,eventType,orderID,side,price,strikePrice,quantity,user,trader,broker,account,clientID,venueID,assetClass,productType,productSubType,productSubType2,productSubType3,maturityDate,sourceSystemID,tradeSystem,settlementDate,counterparty,underlyingInstrumentID,orderPlatform,tradePlatform,legalEntity,optionCallPut,internalTimestamp,sendingTime,tradeTime,seqNum,securityID,ISIN,CUSIP,symKey,assetClassKey,productKey,multiLegReportingType,parentStrategyType,priceType,markup,markupRateToBase,val,qtyType,ccy,ccyKey,qty1,ccy1,ccy1Key,qty2,ccy2,ccy2Key,feeCcy,transStatus,reversalIndicator,internalTrade,matchType,trdType,crossType,secondaryTrdType,aggressorIndicator,venueKey,venueSegment,venueType,orderPlatformKey,tradingPlatformInstance,sourceConnection,tradeIDversion,secondaryTradeID,origTradeID,structureID,tradeLinkID,sourceTradeID,sourceTradeLinkID,platformTradeID,platformTradeLinkID,tradeDate,tradeInputDate,valueDate,settlType,settlMethod,quoteID,olink,qlink,udflink,brokerIDKey,brokerName,traderIDKey,accountKey,legalEntityKey,salesID,salesIDKey,userIDKey,revUserID,revUserIDKey,counterPartyKey,counterPartyID,counterPartyDesc,counterPartyType,counterPartyStatus,text,payFrequency,receiveFrequency,payRollConvention,receiveRollConvention,payProjectionCurve,receiveProjectionCurve,payDiscountCurve,receiveDiscountCurve,payCalendar,receiveCalendar,payDayCountConvention,receiveDayCountConvention,couponRate,payCouponType,receiveCouponType,payType,calendarType,rateCode,rate,deliveryIndex,closingIndexValue,optionCallPut,optPayout,optPayoutType,capPrice,floorPrice,strikeMultiplier,strikePriceBoundaryMethod,complexEventType,complexEventPrice,complexEventCondition,complexOptPayoutAmount,complexEventStartDate,complexEventEndDate,quality,publicationIndicator,flag,validationKey,possDupFlag,origTransType,lastOperationSubType,underlyingKey,refObligation
EURUSD,2015.05.18D15:58:30.000000000,FEDS-FX-CB-TradeID1,new,FW-noRelatedOrderID1,S,112.72,,212121,FDUserID,FEDSFDTrader1,FDTradingPlatform,FDAccount,,,FX_OTC,2,0,,,,FEDS_CB,FEDS_CB,2015.05.18,FDCounterParty1,,,FEDS_CB,FDLegalEntity,,2018.10.25D01:55:43.927334000,,,,,,,,FX,FEDS-FX-2,SINGLE,,,0,,23910279.12,,,,212121,EUR,FEDS-EUR,23910279,USD,FEDS-USD,,,FALSE,FALSE,,0,,0,,,,,,,FEDS_EU_FX_DL_FixingWindow_v8.txt.gz,0,FW-secondaryTradeID1,,,ID-99909,CB-TradeID1,,FEDS,,2015.05.18,,2015.05.18,,,,,,,FDTradingPlatform,,FEDS_CB-FEDSFDTrader1,FEDS_CB-FDAccount,FEDS-FDLegalEntity,,,FEDS_CB-FDUserID,,,FEDS-FDCounterParty1,,,,,;FW-TradeID1:  transType=`new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
EURUSD,2015.05.18D15:59:00.000000000,FEDS-FX-CB-TradeID2,new,FW-noRelatedOrderID2,S,1.091,,69327.7,FDUserID,FEDSFDTrader1,FDTradingPlatform,FDAccount,,,FX_OTC,2,0,,,,FEDS_CB,FEDS_CB,2015.05.18,FDCounterParty2,,,FEDS_CB,FDLegalEntity,,2018.10.25D01:55:43.927334000,,,,,,,,FX,FEDS-FX-2,SINGLE,,,0,,75636.5207,,,,69327.7,EUR,FEDS-EUR,63635.52,USD,FEDS-USD,,,FALSE,FALSE,,0,,0,,,,,,,FEDS_EU_FX_DL_FixingWindow_v8.txt.gz,0,FW-secondaryTradeID2,,,ID-99907,CB-TradeID2,,FEDS,,2015.05.18,,2015.05.18,,,,,,,FDTradingPlatform,,FEDS_CB-FEDSFDTrader1,FEDS_CB-FDAccount,FEDS-FDLegalEntity,,,FEDS_CB-FDUserID,,,FEDS-FDCounterParty2,,,,,;FW-TradeID2:  transType=`new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
EURUSD,2015.05.18D15:59:30.000000000,FEDS-FX-CB-TradeID3,new,FW-noRelatedOrderID3,S,1.591,,58327.7,FDUserID,FEDSFDTrader1,FDTradingPlatform,FDAccount,,,FX_OTC,2,0,,,,FEDS_CB,FEDS_CB,2015.05.18,FDCounterParty3,,,FEDS_CB,FDLegalEntity,,2018.10.25D01:55:43.927334000,,,,,,,,FX,FEDS-FX-2,SINGLE,,,0,,92799.3707,,,,58327.7,EUR,FEDS-EUR,63635.52,USD,FEDS-USD,,,FALSE,FALSE,,0,,0,,,,,,,FEDS_EU_FX_DL_FixingWindow_v8.txt.gz,0,FW-secondaryTradeID3,,,ID-99905,CB-TradeID3,,FEDS,,2015.05.18,,2015.05.18,,,,,,,FDTradingPlatform,,FEDS_CB-FEDSFDTrader1,FEDS_CB-FDAccount,FEDS-FDLegalEntity,,,FEDS_CB-FDUserID,,,FEDS-FDCounterParty3,,,,,;FW-TradeID3:  transType=`new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
EURUSD,2015.05.18D15:59:40.000000000,FEDS-FX-CB-TradeID4,new,FW-noRelatedOrderID4,S,1.3232,,177430.8,FDUserID,FEDSFDTrader1,FDTradingPlatform,FDAccount,,,FX_OTC,2,0,,,,FEDS_CB,FEDS_CB,2015.05.18,FDCounterParty4,,,FEDS_CB,FDLegalEntity,,2018.10.25D01:55:43.927334000,,,,,,,,FX,FEDS-FX-2,SINGLE,,,0,,234776.4346,,,,177430.8,EUR,FEDS-EUR,200000,USD,FEDS-USD,,,FALSE,FALSE,,0,,0,,,,,,,FEDS_EU_FX_DL_FixingWindow_v8.txt.gz,0,FW-secondaryTradeID4,,,ID-99903,CB-TradeID4,,FEDS,,2015.05.18,,2015.05.18,,,,,,,FDTradingPlatform,,FEDS_CB-FEDSFDTrader1,FEDS_CB-FDAccount,FEDS-FDLegalEntity,,,FEDS_CB-FDUserID,,,FEDS-FDCounterParty4,,,,,;FW-TradeID4:  transType=`new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
EURUSD,2015.05.18D15:59:50.000000000,FEDS-FX-CB-TradeID5,new,FW-noRelatedOrderID5,S,1.1272,,287430.8,FDUserID,FEDSFDTrader1,FDTradingPlatform,FDAccount,,,FX_OTC,2,0,,,,FEDS_CB,FEDS_CB,2015.05.18,FDCounterParty5,,,FEDS_CB,FDLegalEntity,,2018.10.25D01:55:43.927334000,,,,,,,,FX,FEDS-FX-2,SINGLE,,,0,,323991.9978,,,,287430.8,EUR,FEDS-EUR,200000,USD,FEDS-USD,,,FALSE,FALSE,,0,,0,,,,,,,FEDS_EU_FX_DL_FixingWindow_v8.txt.gz,0,FW-secondaryTradeID5,,,ID-99902,CB-TradeID5,,FEDS,,2015.05.18,,2015.05.18,,,,,,,FDTradingPlatform,,FEDS_CB-FEDSFDTrader1,FEDS_CB-FDAccount,FEDS-FDLegalEntity,,,FEDS_CB-FDUserID,,,FEDS-FDCounterParty5,,,,,;FW-TradeID5:  transType=`new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
EURUSD,2015.05.18D15:59:55.000000000,FEDS-FX-CB-TradeID6,new,FW-noRelatedOrderID6,S,1.1555,,175530.8,FDUserID,FEDSFDTrader1,FDTradingPlatform,FDAccount,,,FX_OTC,2,0,,,,FEDS_CB,FEDS_CB,2015.05.18,FDCounterParty6,,,FEDS_CB,FDLegalEntity,,2018.10.25D01:55:43.927334000,,,,,,,,FX,FEDS-FX-2,SINGLE,,,0,,202825.8394,,,,175530.8,EUR,FEDS-EUR,200000,USD,FEDS-USD,,,FALSE,FALSE,,0,,0,,,,,,,FEDS_EU_FX_DL_FixingWindow_v8.txt.gz,0,FW-secondaryTradeID6,,,ID-99901,CB-TradeID6,,FEDS,,2015.05.18,,2015.05.18,,,,,,,FDTradingPlatform,,FEDS_CB-FEDSFDTrader1,FEDS_CB-FDAccount,FEDS-FDLegalEntity,,,FEDS_CB-FDUserID,,,FEDS-FDCounterParty6,,,,,;FW-TradeID6:  transType=`new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
EURUSD,2015.05.18D16:05:31.000000000,FEDS-FX-CB-TradeID1,cancelled,FW-noRelatedOrderID1,B,112.72,,212121,FDUserID,FEDSFDTrader1,FDTradingPlatform,FDAccount,,,FX_OTC,2,0,,,,FEDS_CB,FEDS_CB,2015.05.18,FDCounterParty1,,,FEDS_CB,FDLegalEntity,,2018.10.25D01:55:43.927334000,,,,,,,,FX,FEDS-FX-2,SINGLE,,,0,,23910279.12,,,,212121,EUR,FEDS-EUR,23910279,USD,FEDS-USD,,,FALSE,FALSE,,0,,0,,,,,,,FEDS_EU_FX_DL_FixingWindow_v8.txt.gz,2,FW-secondaryTradeID1,,,ID-99908,CB-TradeID1,,FEDS,,2015.05.18,,2015.05.18,,,,,,,FDTradingPlatform,,FEDS_CB-FEDSFDTrader1,FEDS_CB-FDAccount,FEDS-FDLegalEntity,,,FEDS_CB-FDUserID,,,FEDS-FDCounterParty1,,,,,;FW-TradeID1:  transType=`cancelled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
EURUSD,2015.05.18D16:06:31.000000000,FEDS-FX-CB-TradeID2,cancelled,FW-noRelatedOrderID2,B,1.091,,69327.7,FDUserID,FEDSFDTrader1,FDTradingPlatform,FDAccount,,,FX_OTC,2,0,,,,FEDS_CB,FEDS_CB,2015.05.18,FDCounterParty2,,,FEDS_CB,FDLegalEntity,,2018.10.25D01:55:43.927334000,,,,,,,,FX,FEDS-FX-2,SINGLE,,,0,,75636.5207,,,,69327.7,EUR,FEDS-EUR,63635.52,USD,FEDS-USD,,,FALSE,FALSE,,0,,0,,,,,,,FEDS_EU_FX_DL_FixingWindow_v8.txt.gz,2,FW-secondaryTradeID2,,,ID-99906,CB-TradeID2,,FEDS,,2015.05.18,,2015.05.18,,,,,,,FDTradingPlatform,,FEDS_CB-FEDSFDTrader1,FEDS_CB-FDAccount,FEDS-FDLegalEntity,,,FEDS_CB-FDUserID,,,FEDS-FDCounterParty2,,,,,;FW-TradeID2:  transType=`cancelled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
EURUSD,2015.05.18D16:07:31.000000000,FEDS-FX-CB-TradeID3,cancelled,FW-noRelatedOrderID3,B,1.591,,58327.7,FDUserID,FEDSFDTrader1,FDTradingPlatform,FDAccount,,,FX_OTC,2,0,,,,FEDS_CB,FEDS_CB,2015.05.18,FDCounterParty3,,,FEDS_CB,FDLegalEntity,,2018.10.25D01:55:43.927334000,,,,,,,,FX,FEDS-FX-2,SINGLE,,,0,,92799.3707,,,,58327.7,EUR,FEDS-EUR,63635.52,USD,FEDS-USD,,,FALSE,FALSE,,0,,0,,,,,,,FEDS_EU_FX_DL_FixingWindow_v8.txt.gz,2,FW-secondaryTradeID3,,,ID-99904,CB-TradeID3,,FEDS,,2015.05.18,,2015.05.18,,,,,,,FDTradingPlatform,,FEDS_CB-FEDSFDTrader1,FEDS_CB-FDAccount,FEDS-FDLegalEntity,,,FEDS_CB-FDUserID,,,FEDS-FDCounterParty3,,,,,;FW-TradeID3:  transType=`cancelled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,5.94E+17,,,,,
