instrumentID,eventTimestamp,executionID,eventType,maturityDate,parentStrategyType,side,floorPrice,quantity,user,trader,broker,traderIDKey,clientID,venueID,symKey,productType,productKey,productSubType,productSubType2,settlMethod,sourceSystemID,tradeSystem,settlementDate,counterparty,underlyingInstrumentID,venueType,tradePlatform,accountKey,optionCallPut,internalTimestamp,sendingTime,tradeTime,seqNum,securityID,ISIN,CUSIP,sym,assetClass,product,productSubType3,multiLegReportingType,price,priceType,markup,markupRateToBase,qty,qtyType,ccy,ccyKey,qty1,ccy1,ccy1Key,qty2,ccy2,ccy2Key,transType,transStatus,reversalIndicator,internalTrade,matchType,trdType,crossType,secondaryTrdType,venue,venueKey,venueSegment,orderPlatform,tradingPlatformKey,sourceData,tradeID,tradeIDversion,secondaryTradeID,origTradeID,structureID,tradeLinkID,sourceTradeID,sourceTradeLinkID,platformTradeID,platformTradeLinkID,tradeDate,tradeInputDate,settlDate,settlType,orderID,quoteID,olink,qlink,brokerID,brokerIDKey,traderID,account,legalEntity,legalEntityKey,salesID,userID,userIDKey,revUserID,counterParty,counterPartyKey,counterPartyID,counterPartyDesc,counterPartyType,LEI,text,payFrequency,receiveFrequency,payRollConvention,receiveRollConvention,payProjectionCurve,receiveProjectionCurve,payDiscountCurve,receiveDiscountCurve,payCalendar,receiveCalendar,payDayCountConvention,receiveDayCountConvention,couponRate,payCouponType,receiveCouponType,payType,calendarType,rateCode,underlying,deliveryIndex,optionCallPut,exerciseStyle,optPayout,optPayoutType,capPrice,strikePrice,strikeMultiplier,strikePriceBoundaryMethod,complexEventType,complexEventPrice,complexEventCondition,complexOptPayoutAmount,complexEventStartDate,complexEventEndDate,quality,publicationIndicator,flag,validationKey,possDupFlag,origTransType,lastOperationSubType,underlyingKey,refObligation
2015.07.01,2015.07.01D10:00:05.000000000,BBG_ETD_MF-FR_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount1-XYZ,,2018.07.12D05:17:28.930561000,,,1,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.9,,,,4000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID1,,,,,,,,,,2015.06.08,,,,FR-OID1,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount1,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:05.000000000,BBG_ETD_MF-FR2_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount1-XYZ,,2018.07.12D05:32:28.907687000,,,1,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.5,,,,4000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID1,,,,,,,,,,2015.06.08,,,,FR-OID1,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount1,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:05.000000000,BBG_ETD_MF-FR3_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount1-XYZ,,2018.07.12D05:50:28.908082000,,,1,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.5,,,,4000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID1,,,,,,,,,,2015.06.08,,,,FR-OID1,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount1,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:05.000000000,BBG_ETD_MF-FR4_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount1-XYZ,,2018.07.12D05:53:56.577194000,,,1,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.5,,,,4000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID1,,,,,,,,,,2015.06.08,,,,FR-OID1,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount1,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:07.100000000,BBG_ETD_MF-FR_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount2-XYZ,,2018.07.12D05:17:28.930561000,,,2,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,21,,,,2000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID2,,,,,,,,,,2015.06.08,,,,FR-OID1,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount2,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:07.100000000,BBG_ETD_MF-FR2_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount2-XYZ,,2018.07.12D05:32:28.907687000,,,2,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.5,,,,2000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID2,,,,,,,,,,2015.06.08,,,,FR-OID1,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount2,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:07.100000000,BBG_ETD_MF-FR3_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount2-XYZ,,2018.07.12D05:50:28.908082000,,,2,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.5,,,,2000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID2,,,,,,,,,,2015.06.08,,,,FR-OID1,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount2,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:07.100000000,BBG_ETD_MF-FR4_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount2-XYZ,,2018.07.12D05:53:56.577194000,,,2,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.5,,,,2000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID2,,,,,,,,,,2015.06.08,,,,FR-OID1,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount2,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:08.002000000,BBG_ETD_MF-FR_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount3-XYZ,,2018.07.12D05:17:28.930561000,,,3,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,21.05,,,,5000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID3,,,,,,,,,,2015.06.08,,,,FR-OID1,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount3,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:08.002000000,BBG_ETD_MF-FR2_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount3-XYZ,,2018.07.12D05:32:28.907687000,,,3,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.5,,,,5000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID3,,,,,,,,,,2015.06.08,,,,FR-OID1,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount3,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:08.002000000,BBG_ETD_MF-FR3_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount3-XYZ,,2018.07.12D05:50:28.908082000,,,3,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.5,,,,5000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID3,,,,,,,,,,2015.06.08,,,,FR-OID1,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount3,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:08.002000000,BBG_ETD_MF-FR4_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount3-XYZ,,2018.07.12D05:53:56.577194000,,,3,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.5,,,,5000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID3,,,,,,,,,,2015.06.08,,,,FR-OID1,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount3,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:12.752000000,BBG_ETD_MF-FR_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount4-XYZ,,2018.07.12D05:17:28.930561000,,,4,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,21.14,,,,6000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID4,,,,,,,,,,2015.06.08,,,,FR-OID1,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount4,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:12.752000000,BBG_ETD_MF-FR2_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount4-XYZ,,2018.07.12D05:32:28.907687000,,,4,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.5,,,,6000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID4,,,,,,,,,,2015.06.08,,,,FR-OID1,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount4,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:12.752000000,BBG_ETD_MF-FR3_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount4-XYZ,,2018.07.12D05:50:28.908082000,,,4,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.5,,,,6000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID4,,,,,,,,,,2015.06.08,,,,FR-OID1,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount4,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:12.752000000,BBG_ETD_MF-FR4_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount4-XYZ,,2018.07.12D05:53:56.577194000,,,4,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.5,,,,6000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID4,,,,,,,,,,2015.06.08,,,,FR-OID1,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount4,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:25.486000000,BBG_ETD_MF-FR_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount5-XYZ,,2018.07.12D05:17:28.930561000,,,5,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,21.95,,,,9000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID5,,,,,,,,,,2015.06.08,,,,FR-OID1,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount5,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:25.486000000,BBG_ETD_MF-FR2_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount5-XYZ,,2018.07.12D05:32:28.907687000,,,5,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.5,,,,9000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID5,,,,,,,,,,2015.06.08,,,,FR-OID1,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount5,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:25.486000000,BBG_ETD_MF-FR3_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount5-XYZ,,2018.07.12D05:50:28.908082000,,,5,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.5,,,,9000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID5,,,,,,,,,,2015.06.08,,,,FR-OID1,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount5,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:25.486000000,BBG_ETD_MF-FR4_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount5-XYZ,,2018.07.12D05:53:56.577194000,,,5,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.5,,,,9000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID5,,,,,,,,,,2015.06.08,,,,FR-OID1,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount5,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:30.000000000,BBG_ETD_MF-FR_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount6-XYZ,,2018.07.12D05:17:28.930561000,,,6,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,22.13,,,,4000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID6,,,,,,,,,,2015.06.08,,,,FR-OID1,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount6,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
2015.07.01,2015.07.01D10:00:30.000000000,BBG_ETD_MF-FR2_DL_20150701.csv.gz,,2015.06.08,,B,,,,UBS,,BBG_TRADEBOOK-FDTRADER1,,,XYZID,Comdty,BBG_TRADEBOOK-Comdty-OPT,,,,,BBG_TRADEBOOK,,,,,BBG_TRADEBOOK,GUI-FDTRADER1-FDAccount6-XYZ,,2018.07.12D05:32:28.907687000,,,6,XYZID,,,XYZ,COMM_EXCH,OPT,,SINGLE,20.5,,,,4000,,CCY1041,BBG_TRADEBOOK-USD,,,,,,,new,,FALSE,FALSE,,,,,FDVenue,FDVenue,FDVenue,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_TRADEBOOK,tradeID6,,,,,,,,,,2015.06.08,,,,FR-OID1,,,,FDBkrX,FDBkrX,REF_FDTRADER1,FDAccount6,,,,,,,,,,,,,MSG:; orderType:SL,,,,,,,,,,,,,,,,,,,,,call,,,,,0,,,,,,,,,,FALSE,,5.80795E+17,,,,,
