eventType,eventTimestamp,executionID,orderID,instrumentID,side,quantity,price,trader,venueID,assetClass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:30:32.000000000,MI_FEDS-FX-GZ-TradeID1,MI-noRelatedOrderID1,EURUSD,B,100,1.01,FEDSFDTrader1,,FX_OTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:30:45.000000000,MI_FEDS-FX-GZ-TradeID2,MI-noRelatedOrderID2,EURUSD,B,100,1.01,FEDSFDTrader1,,FX_OTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:31:10.000000000,MI_FEDS-FX-GZ-TradeID3,MI-noRelatedOrderID3,EURUSD,B,100,1.01,FEDSFDTrader1,,FX_OTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:31:20.000000000,MI_FEDS-FX-GZ-TradeID4,MI-noRelatedOrderID4,EURUSD,B,100,1.01,FEDSFDTrader1,,FX_OTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:32:30.000000000,MI_FEDS-FX-GZ-TradeID5,MI-noRelatedOrderID5,EURUSD,B,100,1.01,FEDSFDTrader1,,FX_OTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:32:32.000000000,MI_FEDS-FX-GZ-TradeID6,MI-noRelatedOrderID6,EURUSD,B,100,1.01,FEDSFDTrader1,,FX_OTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:32:45.000000000,MI_FEDS-FX-GZ-TradeID7,MI-noRelatedOrderID7,EURUSD,B,100,1.03,FEDSFDTrader1,,FX_OTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:33:10.000000000,MI_FEDS-FX-GZ-TradeID8,MI-noRelatedOrderID8,EURUSD,B,100,1.02,FEDSFDTrader1,,FX_OTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:33:20.000000000,MI_FEDS-FX-GZ-TradeID9,MI-noRelatedOrderID9,EURUSD,B,100,1.03,FEDSFDTrader1,,FX_OTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:34:30.000000000,MI_FEDS-FX-GZ-TradeID10,MI-noRelatedOrderID10,EURUSD,B,100,1.04,FEDSFDTrader1,,FX_OTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:34:32.000000000,MI_FEDS-FX-GZ-TradeID11,MI-noRelatedOrderID11,EURUSD,B,100,1.11,FEDSFDTrader1,,FX_OTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:34:45.000000000,MI_FEDS-FX-GZ-TradeID12,MI-noRelatedOrderID12,EURUSD,S,100,1.11,FEDSFDTrader1,,FX_OTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:35:10.000000000,MI_FEDS-FX-GZ-TradeID13,MI-noRelatedOrderID13,EURUSD,S,100,1.11,FEDSFDTrader1,,FX_OTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:35:20.000000000,MI_FEDS-FX-GZ-TradeID14,MI-noRelatedOrderID14,EURUSD,S,100,1.11,FEDSFDTrader1,,FX_OTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:35:30.000000000,MI_FEDS-FX-GZ-TradeID15,MI-noRelatedOrderID15,EURUSD,S,100,1.11,FEDSFDTrader1,,FX_OTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:30:32.004000000,MI_MIS1TradeID1,MI0160407/1000001,MI_Sym,B,100,1.01,100,GCBOT,EQUITIES_EXCH_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:30:45.007000000,MI_MIS1TradeID2,MI0160407/1000002,MI_Sym,B,100,1.01,100,GCBOT,EQUITIES_EXCH_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:31:10.011000000,MI_MIS1TradeID3,MI0160407/1000004,MI_Sym,B,100,1.01,100,GCBOT,EQUITIES_EXCH_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:31:20.011000000,MI_MIS1TradeID4,MI0160407/1000005,MI_Sym,B,100,1.01,100,GCBOT,EQUITIES_EXCH_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:32:30.011000000,MI_MIS1TradeID5,MI0160407/1000006,MI_Sym,B,100,1.01,100,GCBOT,EQUITIES_EXCH_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:32:32.004000000,MI_MIS1TradeID6,MI0160407/1000007,MI_Sym,B,100,1.01,100,GCBOT,EQUITIES_EXCH_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:32:45.007000000,MI_MIS1TradeID7,MI0160407/1000008,MI_Sym,B,100,1.03,100,GCBOT,EQUITIES_EXCH_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:33:10.011000000,MI_MIS1TradeID8,MI0160407/1000009,MI_Sym,B,100,1.02,100,GCBOT,EQUITIES_EXCH_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:33:20.011000000,MI_MIS1TradeID9,MI0160407/1000010,MI_Sym,B,100,1.03,100,GCBOT,EQUITIES_EXCH_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:34:30.011000000,MI_MIS1TradeID10,MI0160407/1000011,MI_Sym,B,100,1.04,100,GCBOT,EQUITIES_EXCH_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:34:32.011000000,MI_MIS1TradeID11,MI0160407/1000012,MI_Sym,B,100,1.11,100,GCBOT,EQUITIES_EXCH_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:34:45.007000000,MI_MIS1TradeID12,MI0160407/1000002,MI_Sym,S,100,1.11,100,GCBOT,EQUITIES_EXCH_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:35:10.011000000,MI_MIS1TradeID13,MI0160407/1000004,MI_Sym,S,100,1.11,100,GCBOT,EQUITIES_EXCH_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:35:20.011000000,MI_MIS1TradeID14,MI0160407/1000005,MI_Sym,S,100,1.11,100,GCBOT,EQUITIES_EXCH_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D12:35:30.011000000,MI_MIS1TradeID15,MI0160407/1000006,MI_Sym,S,100,1.11,100,GCBOT,EQUITIES_EXCH_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.000000000,MI_MIS2TradeID1,MIOrderID1,MI_TRSym,B,1000,12.3401,FDTrader,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.001000000,MI_BMF-trade16,BMF-order16,MI_TRSym,B,1000,12.3401,BMF-trader16,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.004000000,MI_BMF-trade17,BMF-order17,MI_TRSym,B,2500,12.3402,BMF-trader17,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.005000000,MI_MIS2TradeID2,MIOrderID2,MI_TRSym,B,2000,12.3402,FDTrader,CBT,EQUITIES_EXCH_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.007000000,MI_MIS2TradeID2S,MIOrderID2S,MI_TRSym,S,4000,12.3402,FDTrader,CBT,EQUITIES_EXCH_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.010000000,MI_MIS2TradeID3,MIOrderID3,MI_TRSym,B,3000,12.3403,FDTrader,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.010000000,MI_CBT-trade1,CBT-order1,MI_TRSym,B,3000,12.3402,CBT-trader1,CBT,EQUITIES_EXCH_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.011000000,MI_BMF-trade18,BMF-order18,MI_TRSym,B,2500,12.3403,BMF-trader18,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.012000000,MI_BMF-trade19,BMF-order19,MI_TRSym,B,700,12.3403,BMF-trader19,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.014000000,MI_BMF-trade20,BMF-order20,MI_TRSym,B,9000,12.3404,BMF-trader20,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.015000000,MI_MIS2TradeID4,MIOrderID4,MI_TRSym,B,4000,12.3404,FDTrader,CBT,EQUITIES_EXCH_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
