eventType,eventTimestamp,executionID,orderID,instrumentID,side,quantity,price,trader,venueID,assetClass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.015000000,MI_BMF-trade21,BMF-order21,MI_TRSym,B,11000,12.3404,BMF-trader21,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.016000000,MI_MIS2TradeID5,MIOrderID5,MI_TRSym,B,5000,12.3405,FDTrader,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.016000000,MI_CBT-trade2,CBT-order2,MI_TRSym,B,5000,12.3405,CBT-trader2,CBT,EQUITIES_EXCH_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.016100000,MI_BMF-trade22,BMF-order22,MI_TRSym,B,12000,12.3405,BMF-trader22,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.016500000,MI_CBT-trade3,CBT-order3,MI_TRSym,B,10000,12.3406,CBT-trader3,CBT,EQUITIES_EXCH_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.016500000,MI_BMF-trade23,BMF-order23,MI_TRSym,B,15000,12.3405,BMF-trader23,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.017000000,MI_MIS2TradeID6,MIOrderID6,MI_TRSym,B,6000,12.3406,FDTrader,CBT,EQUITIES_EXCH_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.017000000,MI_BMF-trade24,BMF-order24,MI_TRSym,B,20000,12.3406,BMF-trader24,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.017200000,MI_CBT-trade4,CBT-order4,MI_TRSym,B,11000,12.3406,CBT-trader4,CBT,EQUITIES_EXCH_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.017500000,MI_CBT-trade5,CBT-order5,MI_TRSym,B,12000,12.3407,CBT-trader5,CBT,EQUITIES_EXCH_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.017500000,MI_BMF-trade25,BMF-order25,MI_TRSym,B,25000,12.3407,BMF-trader25,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.017800000,MI_CBT-trade6,CBT-order6,MI_TRSym,B,15000,12.3408,CBT-trader6,CBT,EQUITIES_EXCH_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.018000000,MI_MIS2TradeID7,MIOrderID7,MI_TRSym,B,7000,12.3407,FDTrader,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.018000000,MI_MIS2TradeID8,MIOrderID8,MI_TRSym,B,8000,12.3408,FDTrader,CBT,EQUITIES_EXCH_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.018100000,MI_BMF-trade26,BMF-order26,MI_TRSym,B,30000,12.3408,BMF-trader26,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.018200000,MI_CBT-trade7,CBT-order7,MI_TRSym,B,11000,12.3409,CBT-trader7,CBT,EQUITIES_EXCH_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.018200000,MI_BMF-trade27,BMF-order27,MI_TRSym,B,25000,12.3408,BMF-trader27,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.018300000,MI_BMF-trade28,BMF-order28,MI_TRSym,B,9000,12.3408,BMF-trader28,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.018400000,MI_BMF-trade29,BMF-order29,MI_TRSym,B,14000,12.3408,BMF-trader29,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.018500000,MI_CBT-trade8,CBT-order8,MI_TRSym,B,12000,12.3409,CBT-trader8,CBT,EQUITIES_EXCH_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.018500000,MI_BMF-trade30,BMF-order30,MI_TRSym,B,33000,12.3408,BMF-trader30,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.018600000,MI_BMF-trade31,BMF-order31,MI_TRSym,B,50000,12.3409,BMF-trader31,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.018700000,MI_BMF-trade32,BMF-order32,MI_TRSym,B,45000,12.3409,BMF-trader32,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.018800000,MI_BMF-trade33,BMF-order33,MI_TRSym,B,25000,12.3409,BMF-trader33,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.018900000,MI_BMF-trade34,BMF-order34,MI_TRSym,B,31000,12.3409,BMF-trader34,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.019000000,MI_MIS2TradeID9,MIOrderID9,MI_TRSym,B,9000,12.3409,FDTrader,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.019000000,MI_CBT-trade9,CBT-order9,MI_TRSym,B,10000,12.3409,CBT-trader9,CBT,EQUITIES_EXCH_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.019100000,MI_BMF-trade35,BMF-order35,MI_TRSym,B,19000,12.3409,BMF-trader35,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.019200000,MI_BMF-trade36,BMF-order36,MI_TRSym,B,60000,12.341,BMF-trader36,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.019300000,MI_BMF-trade37,BMF-order37,MI_TRSym,B,72000,12.3411,BMF-trader37,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.019400000,MI_BMF-trade38,BMF-order38,MI_TRSym,B,8000,12.3411,BMF-trader38,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.019500000,MI_CBT-trade10,CBT-order10,MI_TRSym,B,25000,12.341,CBT-trader10,CBT,EQUITIES_EXCH_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.019500000,MI_BMF-trade39,BMF-order39,MI_TRSym,B,14000,12.3411,BMF-trader39,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.019600000,MI_BMF-trade40,BMF-order40,MI_TRSym,B,80000,12.3411,BMF-trader40,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.019700000,MI_BMF-trade41,BMF-order41,MI_TRSym,B,120000,12.3412,BMF-trader41,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.019800000,MI_BMF-trade42,BMF-order42,MI_TRSym,B,100000,12.3412,BMF-trader42,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.019900000,MI_BMF-trade43,BMF-order43,MI_TRSym,B,25000,12.3412,BMF-trader43,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.020000000,MI_MIS2TradeID10,MIOrderID10,MI_TRSym,B,10000,12.341,FDTrader,CBT,EQUITIES_EXCH_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.020000000,MI_BMF-trade44,BMF-order44,MI_TRSym,B,150000,12.3413,BMF-trader44,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.021000000,MI_BMF-trade45,BMF-order45,MI_TRSym,B,40000,12.3413,BMF-trader45,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.022000000,MI_CBT-trade11,CBT-order11,MI_TRSym,B,11000,12.341,CBT-trader11,CBT,EQUITIES_EXCH_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.022000000,MI_BMF-trade46,BMF-order46,MI_TRSym,B,25000,12.3413,BMF-trader46,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.023000000,MI_CBT-trade12,CBT-order12,MI_TRSym,B,500,12.341,CBT-trader12,CBT,EQUITIES_EXCH_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
