eventType,eventTimestamp,executionID,orderID,instrumentID,side,quantity,price,trader,venueID,assetClass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.023000000,MI_BMF-trade47,BMF-order47,MI_TRSym,B,20000,12.3413,BMF-trader47,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.024000000,MI_BMF-trade48,BMF-order48,MI_TRSym,B,15000,12.3413,BMF-trader48,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.025000000,MI_MIS2TradeID11,MIOrderID11,MI_TRSym,S,11000,12.3412,FDTrader,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.026000000,MI_CBT-trade13,CBT-order13,MI_TRSym,B,10000,12.3411,CBT-trader13,CBT,EQUITIES_EXCH_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.026000000,MI_BMF-trade49,BMF-order49,MI_TRSym,B,15000,12.3412,BMF-trader49,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.028000000,MI_CBT-trade14,CBT-order14,MI_TRSym,B,8000,12.341,CBT-trader14,CBT,EQUITIES_EXCH_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.028000000,MI_BMF-trade50,BMF-order50,MI_TRSym,B,8000,12.3412,BMF-trader50,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.029000000,MI_CBT-trade15,CBT-order15,MI_TRSym,B,25000,12.341,CBT-trader15,CBT,EQUITIES_EXCH_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.030000000,MI_MIS2TradeID12,MIOrderID12,MI_TRSym,S,12000,12.3412,FDTrader,CBT,EQUITIES_EXCH_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.030000000,MI_BMF-trade51,BMF-order51,MI_TRSym,B,5000,12.3412,BMF-trader51,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.035000000,MI_BMF-trade52,BMF-order52,MI_TRSym,B,1000,12.3412,BMF-trader52,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.040000000,MI_BMF-trade53,BMF-order53,MI_TRSym,B,2000,12.3412,BMF-trader53,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.045000000,MI_MIS2TradeID13,MIOrderID13,MI_TRSym,S,15000,12.3411,FDTrader,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.100000000,MI_MIS2TradeID14,MIOrderID14,MI_TRSym,S,20000,12.3411,FDTrader,CBT,EQUITIES_EXCH_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:00:00.000000000,MI_MIS3TradeID1,10001,SpcPack20150508,S,2000,1.01,mainTraderID,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:01:00.000000000,MI_MIS3TradeID2,10002,SpcPack20150508,S,5000,1.02,Trader20,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:02:30.300000000,MI_MIS3TradeID3,10003,SpcPack20150508,S,1000,1.01,mainTraderID,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:03:00.000000000,MI_MIS3TradeID4,10004,SpcPack20150508,S,4000,1,mainTraderID,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:04:00.000000000,MI_MIS3TradeID5,10005,SpcPack20150508,S,4000,1,Trader21,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:08:00.000000000,MI_MIS3TradeID6,10006,SpcPack20150508,S,4000,0.98,Trader22,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:12:00.000000000,MI_MIS3TradeID7,10007,SpcPack20150508,B,2000,0.95,mainTraderID,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:14:30.300000000,MI_MIS3TradeID8,10008,SpcPack20150508,S,1000,0.93,mainTraderID,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:15:30.300000000,MI_MIS3TradeID9,10009,SpcPack20150508,S,5000,0.92,Trader23,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:16:00.000000000,MI_MIS3TradeID10,10010,SpcPack20150508,S,5000,0.92,Trader24,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:17:00.000000000,MI_MIS3TradeID11,10011,SpcPack20150508,B,4000,0.94,Trader25,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:17:20.200000000,MI_MIS3TradeID12,10012,SpcPack20150508,S,3000,0.91,Trader26,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:17:49.490000000,MI_MIS3TradeID13,10013,SpcPack20150508,S,2000,0.89,Trader27,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:18:00.000000000,MI_MIS3TradeID14,10014,SpcPack20150508,S,4000,0.87,mainTraderID,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:19:30.300000000,MI_MIS3TradeID15,10015,SpcPack20150508,B,5000,0.89,Trader28,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:20:00.000000000,MI_MIS3TradeID16,10016,SpcPack20150508,B,5000,0.9,Trader29,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:20:10.100000000,MI_MIS3TradeID17,10017,SpcPack20150508,S,2000,0.89,Trader30,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:20:30.300000000,MI_MIS3TradeID18,10018,SpcPack20150508,S,3000,0.89,Trader31,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:20:45.450000000,MI_MIS3TradeID19,10019,SpcPack20150508,B,1000,0.89,mainTraderID,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:21:10.100000000,MI_MIS3TradeID20,10020,SpcPack20150508,S,5000,0.87,Trader32,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:21:55.550000000,MI_MIS3TradeID21,10021,SpcPack20150508,S,2000,0.85,Trader33,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:22:10.100000000,MI_MIS3TradeID22,10022,SpcPack20150508,S,3000,0.84,Trader34,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:22:40.400000000,MI_MIS3TradeID23,10023,SpcPack20150508,S,2000,0.82,mainTraderID,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:23:20.200000000,MI_MIS3TradeID24,10024,SpcPack20150508,S,5000,0.84,Trader35,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:24:20.200000000,MI_MIS3TradeID25,10025,SpcPack20150508,S,2000,0.85,Trader36,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:25:00.000000000,MI_MIS3TradeID26,10026,SpcPack20150508,S,15000,0.79,mainTraderID,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:25:05.050000000,MI_MIS3TradeID27,10027,SpcPack20150508,B,2000,0.79,mainTraderID,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D16:25:06.060000000,MI_MIS3TradeID28,10028,SpcPack20150508,B,4000,0.78,mainTraderID,BBG,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.012000000,MI_BMF-trade54,BMF-order54,otherSym,B,2000000,102.5,BMF-trader54,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.05.08D15:00:00.018300000,MI_BMF-trade55,BMF-order55,otherSym,B,3000000,102.6,BMF-trader55,BMF,EQUITIES_EXCH_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
