eventType,eventTimestamp,executionID,orderID,instrumentID,side,quantity,price,trader,venueID,assetClass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.04.10D14:00:00.000000000,WT-FEDS-FX-TW-TID11,TW-OID11,EURUSD,B,102000,1.11,REF_FEDS_TW-FDTRADER,,FX_OTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.04.10D14:00:01.000000000,WT-FEDS-FX-TW-TID12,TW-OID12,EURUSD,S,51000,1.12,REF_FEDS_TW-FDTRADER,,FX_OTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.04.10D14:00:02.000000000,WT-FEDS-FX-TW-TID13,TW-OID13,EURUSD,S,50950,1.1,REF_FEDS_TW-FDTRADER,,FX_OTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.04.10D13:00:03.636000000,WT-TID8,WT-OID8,GLEN,S,150000,184.98,REF_FDTRADER1,BBG_HKEX,EQUITIES_EXCH_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.04.10D13:00:03.897000000,WT-TID9,WT-OID9,GLEN,B,75100,184.97,REF_FDTRADER1,BBG_HKEX,EQUITIES_EXCH_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.04.10D13:00:04.005000000,WT-TID10,WT-OID10,GLEN,B,74500,185.04,REF_FDTRADER1,BBG_HKEX,EQUITIES_EXCH_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.04.10D15:00:00.000000000,WT-FEDS-FX-TW-TID14,TW-OID14,SGDJPY,B,500000,75.6,REF_FEDS_TW-FDTRADER1,,FX_OTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.04.10D15:00:01.000000000,WT-FEDS-FX-TW-TID15,TW-OID15,SGDJPY,S,250000,75.62,REF_FEDS_TW-FDTRADER11,,FX_OTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.04.10D15:00:02.000000000,WT-FEDS-FX-TW-TID16,TW-OID16,SGDJPY,S,249850,75.59,REF_FEDS_TW-FDTRADER111,,FX_OTC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.04.10D12:00:00.001000000,WT-TID1,WT-OID1,SZS,B,5490,47.64,REF_FDTRADER1,SMX,EQUITIES_EXCH_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.04.10D12:00:00.472000000,WT-TID2,WT-OID2,SZS,B,5000,47.64,REF_FDTRADER1,SGX,EQUITIES_EXCH_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.04.10D12:00:01.001000000,WT-TID3,WT-OID3,SZS,S,15050,47.63,REF_FDTRADER1,SMX,EQUITIES_EXCH_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.04.10D12:00:02.123000000,WT-TID4,WT-OID4,SZS,B,19960,47.65,REF_FDTRADER1,SMX,EQUITIES_EXCH_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.04.10D12:00:02.472000000,WT-TID5,WT-OID5,SZS,S,5010,47.63,REF_FDTRADER1,SGX,EQUITIES_EXCH_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.04.10D12:00:02.543000000,WT-TID6,WT-OID6,SZS,S,4992,47.63,REF_FDTRADER1,SMX,EQUITIES_EXCH_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.04.10D12:00:03.636000000,WT-TID7,WT-OID7,SZS,S,5420,47.66,REF_FDTRADER1,SMX,EQUITIES_EXCH_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
