eventType,eventTimestamp,orderID,instrumentID,side,quantity,price,trader,leavesQuantity,assetClass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.02.05D10:00:00.000000000,PAT_EXCH_orderID1,PAT_sym,B,10000,1.26,MTCTrader,10000,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.02.05D10:00:30.000000000,PAT_EXCH_orderID2,PAT_sym,S,10000,1.26,MTCTrader,10000,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
filled,2015.02.05D10:01:00.000000000,PAT_EXCH_orderID1,PAT_sym,B,10000,1.26,MTCTrader,0,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
filled,2015.02.05D10:01:00.000000000,PAT_EXCH_orderID2,PAT_sym,S,10000,1.26,MTCTrader,0,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.02.05D10:01:10.000000000,PAT_EXCH_orderID3,PAT_sym,S,18000,1.2602,MTCTrader,18000,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.02.05D10:01:20.000000000,PAT_EXCH_orderID4,PAT_sym,B,20000,1.2602,MTCTrader,20000,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
partiallyFilled,2015.02.05D10:01:25.000000000,PAT_EXCH_orderID4,PAT_sym,B,20000,1.2602,MTCTrader,2000,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
filled,2015.02.05D10:01:28.000000000,PAT_EXCH_orderID4,PAT_sym,B,20000,1.2603,MTCTrader,0,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
filled,2015.02.05D10:01:30.000000000,PAT_EXCH_orderID3,PAT_sym,S,18000,1.2602,MTCTrader,0,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.02.05D10:01:30.000000000,PAT_EXCH_orderID5,PAT_sym,B,3000,1.2605,MTCTrader,3000,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.02.05D10:01:35.000000000,PAT_EXCH_orderID6,PAT_sym,S,2500,1.2605,MTCTrader,2500,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
partiallyFilled,2015.02.05D10:01:40.000000000,PAT_EXCH_orderID5,PAT_sym,B,3000,1.2604,MTCTrader,500,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
filled,2015.02.05D10:01:40.000000000,PAT_EXCH_orderID5,PAT_sym,B,3000,1.2604,MTCTrader,0,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
filled,2015.02.05D10:01:40.000000000,PAT_EXCH_orderID6,PAT_sym,S,2500,1.2604,MTCTrader,0,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.02.05D10:01:45.000000000,PAT_EXCH_orderID7,PAT_sym,S,6000,1.2606,MTCTrader,6000,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.02.05D10:01:47.000000000,PAT_EXCH_orderID10,PAT_sym,B,6000,1.2606,MTCTrader,6000,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.02.05D10:01:47.000000000,PAT_EXCH_orderID8,PAT_sym,B,6000,1.2606,MTCTrader,6000,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.02.05D10:01:47.000000000,PAT_EXCH_orderID9,PAT_sym,B,6000,1.2606,MTCTrader,6000,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
filled,2015.02.05D10:01:49.000000000,PAT_EXCH_orderID8,PAT_sym,B,6000,1.2606,MTCTrader,0,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
filled,2015.02.05D10:01:49.000000000,PAT_EXCH_orderID9,PAT_sym,B,6000,1.2606,MTCTrader,0,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
filled,2015.02.05D10:01:50.000000000,PAT_EXCH_orderID10,PAT_sym,B,6000,1.2606,MTCTrader,0,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
filled,2015.02.05D10:01:50.000000000,PAT_EXCH_orderID7,PAT_sym,S,6000,1.2606,MTCTrader,0,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.02.05D10:00:00.000000000,PATorderID1,XYZ,B,10000,1.26,REF_PATradID1,10000,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
filled,2015.02.05D10:01:00.000000000,PATorderID1,XYZ,B,10000,1.25,REF_PATradID1,0,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.02.05D10:01:00.000000000,PATorderID2,XYZ,S,10100,1.24,REF_PATradID2,10100,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
partiallyFilled,2015.02.05D10:01:00.000000000,PATorderID2,XYZ,S,10100,1.25,REF_PATradID2,100,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
filled,2015.02.05D10:01:00.000000000,PATorderID2,XYZ,S,10100,1.25,REF_PATradID2B,0,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.02.05D10:02:00.000000000,PATorderID3,XYZ,S,8000,1.245,REF_PATraderID3,8000,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
filled,2015.02.05D10:03:00.000000000,PATorderID3,XYZ,S,8000,1.255,REF_PATraderID3,0,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.02.05D10:03:00.000000000,PATorderID4,XYZ,B,8100,1.265,REF_PATraderID4,8100,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
partiallyFilled,2015.02.05D10:03:00.000000000,PATorderID4,XYZ,B,8100,1.255,REF_PATraderID4,100,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
filled,2015.02.05D10:03:00.000000000,PATorderID4,XYZ,B,8100,1.255,REF_PATraderID4B,0,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.02.05D10:04:00.000000000,PATorderID5,XYZ,B,25000,1.2575,REF_PATraderID5,25000,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
filled,2015.02.05D10:05:00.000000000,PATorderID5,XYZ,B,25000,1.256,REF_PATraderID5,0,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.02.05D10:05:00.000000000,PATorderID6,XYZ,S,25150,1.2545,REF_PATraderID6,25150,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
partiallyFilled,2015.02.05D10:05:00.000000000,PATorderID6,XYZ,S,25150,1.256,REF_PATraderID6,150,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
filled,2015.02.05D10:05:00.000000000,PATorderID6,XYZ,S,25150,1.256,REF_PATraderID6B,0,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.02.05D13:00:05.000000000,PAT_EXCH_orderID11,onePair,B,6000,1.2606,MTCTrader,6000,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new,2015.02.05D13:00:07.000000000,PAT_EXCH_orderID12,onePair,S,6000,1.2606,MTCTrader,6000,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
filled,2015.02.05D13:00:09.000000000,PAT_EXCH_orderID11,onePair,B,6000,1.2606,MTCTrader,0,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
filled,2015.02.05D13:00:09.000000000,PAT_EXCH_orderID12,onePair,S,6000,1.2606,MTCTrader,0,COMM_EXCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
