instrumentID,eventTimestamp,orderID,orderType,eventType,side,price,stopPrice,lastPrice,quantity,leavesQuantity,user,trader,broker,account,clientID,venueID,assetClass,productType,productSubType,productSubType2,productSubType3,maturityDate,sourceSystemID,parentOrderID,parentChildIndicator,timeInForce,orderCapacity,internalTimestamp,sendingTime,seqNum,securityID,ISIN,CUSIP,symKey,assetClassKey,productKey,yield,qtyType,totalQty,minQty,secondaryDisplayQty,lastQty,ccy,ccyKey,val,displayMethod,execID,execType,eventType2,execRestatementReason,venueKey,venueSegment,venueType,orderPlatform,orderPlatformKey,sourceConnection,origOrderID,clOrdID,origClOrdID,quoteID,brokerIDKey,brokerName,traderIDKey,accountKey,legalEntity,legalEntityKey,salesID,salesIDKey,userIDKey,counterParty,counterPartyKey,counterPartyID,counterPartyDesc,counterPartyType,counterPartyStatus,text,orderInstructions,expireDateTime,valueDate,peggedPrice,pegOffsetValue,pegInstruction,flag,validationKey,possDupFlag,userId,priceType,upstreamFileName,recordID,tenor,aggressorFlag,icebergFlag,upstreamRCAID,wtbFlag,midPD,loopFlag,localIOCFlag,tradeDate,pdFlag
CNLSym,2015.05.12D16:18:00.001000000,CNL-Oid2,LMT,cancelled,S,1.23,0,,100,100,,CNLTrader,broker 43,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,CNL-Oid2,843386990092 ZBM6,,,broker 43,UBS,BBG_TRADEBOOK-CNLTrader,GUI-CNLTrader-12AB14-CNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
CNLSym,2015.05.12D16:18:00.002000000,CNL-Oid3,LMT,cancelled,S,1.23,0,,100,100,,CNLTrader,broker 44,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,CNL-Oid3,843386990092 ZBM6,,,broker 44,UBS,BBG_TRADEBOOK-CNLTrader,GUI-CNLTrader-12AB14-CNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
CNLSym,2015.05.12D16:19:00.000000000,CNL-Oid0,LMT,cancelled,S,1.23,0,,100,100,,CNLTrader,broker 45,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLCNLSym,,,RPLCNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,CNL-Oid0,843386990092 ZBM6,,,broker 45,UBS,BBG_TRADEBOOK-CNLTrader,GUI-CNLTrader-12AB14-CNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
LSECLSSym,2015.05.12D16:50:00.001000000,LSECLS-Oid1,LMT,new,S,1.23,0,,100,100,,LSECLSTrader,broker 78,12AB14,,LSE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,LSE,LSE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,LSECLS-Oid1,843386990092 ZBM6,,,broker 78,UBS,BBG_TRADEBOOK-LSECLSTrader,GUI-LSECLSTrader-12AB14-LSECLSSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
LSECLSSym,2015.05.12D16:50:00.002000000,LSECLS-Oid2,LMT,new,S,1.23,0,,100,100,,LSECLSTrader,broker 79,12AB14,,LSE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,LSE,LSE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,LSECLS-Oid2,843386990092 ZBM6,,,broker 79,UBS,BBG_TRADEBOOK-LSECLSTrader,GUI-LSECLSTrader-12AB14-LSECLSSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
LSECLSSym,2015.05.12D16:50:00.003000000,LSECLS-Oid3,LMT,new,S,1.23,0,,100,100,,LSECLSTrader,broker 80,12AB14,,LSE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,LSE,LSE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,LSECLS-Oid3,843386990092 ZBM6,,,broker 80,UBS,BBG_TRADEBOOK-LSECLSTrader,GUI-LSECLSTrader-12AB14-LSECLSSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
LSECLSSym,2015.05.12D16:50:00.004000000,LSECLS-Oid4,LMT,new,S,1.23,0,,100,100,,LSECLSTrader,broker 81,12AB14,,LSE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,LSE,LSE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,LSECLS-Oid4,843386990092 ZBM6,,,broker 81,UBS,BBG_TRADEBOOK-LSECLSTrader,GUI-LSECLSTrader-12AB14-LSECLSSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
LSECLSSym,2015.05.12D16:50:00.005000000,LSECLS-Oid5,LMT,new,S,1.23,0,,100,100,,LSECLSTrader,broker 82,12AB14,,LSE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,LSE,LSE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,LSECLS-Oid5,843386990092 ZBM6,,,broker 82,UBS,BBG_TRADEBOOK-LSECLSTrader,GUI-LSECLSTrader-12AB14-LSECLSSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
LSECLSSym,2015.05.12D16:50:00.006000000,LSECLS-Oid6,LMT,new,S,1.23,0,,100,100,,LSECLSTrader,broker 83,12AB14,,LSE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,LSE,LSE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,LSECLS-Oid6,843386990092 ZBM6,,,broker 83,UBS,BBG_TRADEBOOK-LSECLSTrader,GUI-LSECLSTrader-12AB14-LSECLSSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
LSECLSSym,2015.05.12D16:50:00.007000000,LSECLS-Oid7,LMT,new,S,1.23,0,,100,100,,LSECLSTrader,broker 84,12AB14,,LSE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,LSE,LSE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,LSECLS-Oid7,843386990092 ZBM6,,,broker 84,UBS,BBG_TRADEBOOK-LSECLSTrader,GUI-LSECLSTrader-12AB14-LSECLSSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
LSECLSSym,2015.05.12D16:50:00.008000000,LSECLS-Oid8,LMT,new,S,1.23,0,,100,100,,LSECLSTrader,broker 85,12AB14,,LSE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,LSE,LSE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,LSECLS-Oid8,843386990092 ZBM6,,,broker 85,UBS,BBG_TRADEBOOK-LSECLSTrader,GUI-LSECLSTrader-12AB14-LSECLSSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
LSECLSSym,2015.05.12D16:50:00.009000000,LSECLS-Oid9,LMT,new,S,1.23,0,,100,100,,LSECLSTrader,broker 86,12AB14,,LSE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,LSE,LSE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,LSECLS-Oid9,843386990092 ZBM6,,,broker 86,UBS,BBG_TRADEBOOK-LSECLSTrader,GUI-LSECLSTrader-12AB14-LSECLSSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
LSECLSSym,2015.05.12D16:50:00.010000000,LSECLS-Oid10,LMT,new,S,1.23,0,,100,100,,LSECLSTrader,broker 87,12AB14,,LSE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,LSE,LSE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,LSECLS-Oid10,843386990092 ZBM6,,,broker 87,UBS,BBG_TRADEBOOK-LSECLSTrader,GUI-LSECLSTrader-12AB14-LSECLSSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
LSECLSSym,2015.05.12D16:58:00.000000000,LSECLS-Oid1,LMT,cancelled,S,1.23,0,,100,100,,LSECLSTrader,broker 88,12AB14,,LSE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,LSE,LSE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,LSECLS-Oid1,843386990092 ZBM6,,,broker 88,UBS,BBG_TRADEBOOK-LSECLSTrader,GUI-LSECLSTrader-12AB14-LSECLSSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
LSECLSSym,2015.05.12D16:58:00.001000000,LSECLS-Oid2,LMT,cancelled,S,1.23,0,,100,100,,LSECLSTrader,broker 89,12AB14,,LSE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,LSE,LSE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,LSECLS-Oid2,843386990092 ZBM6,,,broker 89,UBS,BBG_TRADEBOOK-LSECLSTrader,GUI-LSECLSTrader-12AB14-LSECLSSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
LSECLSSym,2015.05.12D16:58:00.002000000,LSECLS-Oid3,LMT,cancelled,S,1.23,0,,100,100,,LSECLSTrader,broker 90,12AB14,,LSE,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,CNLSym,,,CNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,LSE,LSE,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,LSECLS-Oid3,843386990092 ZBM6,,,broker 90,UBS,BBG_TRADEBOOK-LSECLSTrader,GUI-LSECLSTrader-12AB14-LSECLSSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLCNLSym,2015.05.12D16:00:00.001000000,RPLCNL-Oid1,LMT,new,S,1.23,0,,100,100,,RPLCNLTrader,broker 60,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLCNLSym,,,RPLCNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPLCNL-Oid1,843386990092 ZBM6,,,broker 60,UBS,BBG_TRADEBOOK-RPLCNLTrader,GUI-RPLCNLTrader-12AB14-RPLCNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLCNLSym,2015.05.12D16:00:00.001000000,RPLCNL-Oid1,LMT,replaced,S,1.23,0,,5000,5000,,RPLCNLTrader,broker 61,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLCNLSym,,,RPLCNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,5000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,replaced,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPLCNL-Oid1,843386990092 ZBM6,,,broker 61,UBS,BBG_TRADEBOOK-RPLCNLTrader,GUI-RPLCNLTrader-12AB14-RPLCNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLCNLSym,2015.05.12D16:00:00.002000000,RPLCNL-Oid2,LMT,new,S,1.23,0,,100,100,,RPLCNLTrader,broker 62,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLCNLSym,,,RPLCNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPLCNL-Oid2,843386990092 ZBM6,,,broker 62,UBS,BBG_TRADEBOOK-RPLCNLTrader,GUI-RPLCNLTrader-12AB14-RPLCNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLCNLSym,2015.05.12D16:00:00.003000000,RPLCNL-Oid3,LMT,new,S,1.23,0,,100,100,,RPLCNLTrader,broker 63,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLCNLSym,,,RPLCNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPLCNL-Oid3,843386990092 ZBM6,,,broker 63,UBS,BBG_TRADEBOOK-RPLCNLTrader,GUI-RPLCNLTrader-12AB14-RPLCNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLCNLSym,2015.05.12D16:00:00.004000000,RPLCNL-Oid4,LMT,new,S,1.23,0,,100,100,,RPLCNLTrader,broker 64,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLCNLSym,,,RPLCNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPLCNL-Oid4,843386990092 ZBM6,,,broker 64,UBS,BBG_TRADEBOOK-RPLCNLTrader,GUI-RPLCNLTrader-12AB14-RPLCNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLCNLSym,2015.05.12D16:00:00.005000000,RPLCNL-Oid5,LMT,new,S,1.23,0,,100,100,,RPLCNLTrader,broker 65,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLCNLSym,,,RPLCNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPLCNL-Oid5,843386990092 ZBM6,,,broker 65,UBS,BBG_TRADEBOOK-RPLCNLTrader,GUI-RPLCNLTrader-12AB14-RPLCNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
