instrumentID,eventTimestamp,orderID,orderType,eventType,side,price,stopPrice,lastPrice,quantity,leavesQuantity,user,trader,broker,account,clientID,venueID,assetClass,productType,productSubType,productSubType2,productSubType3,maturityDate,sourceSystemID,parentOrderID,parentChildIndicator,timeInForce,orderCapacity,internalTimestamp,sendingTime,seqNum,securityID,ISIN,CUSIP,symKey,assetClassKey,productKey,yield,qtyType,totalQty,minQty,secondaryDisplayQty,lastQty,ccy,ccyKey,val,displayMethod,execID,execType,eventType2,execRestatementReason,venueKey,venueSegment,venueType,orderPlatform,orderPlatformKey,sourceConnection,origOrderID,clOrdID,origClOrdID,quoteID,brokerIDKey,brokerName,traderIDKey,accountKey,legalEntity,legalEntityKey,salesID,salesIDKey,userIDKey,counterParty,counterPartyKey,counterPartyID,counterPartyDesc,counterPartyType,counterPartyStatus,text,orderInstructions,expireDateTime,valueDate,peggedPrice,pegOffsetValue,pegInstruction,flag,validationKey,possDupFlag,userId,priceType,upstreamFileName,recordID,tenor,aggressorFlag,icebergFlag,upstreamRCAID,wtbFlag,midPD,loopFlag,localIOCFlag,tradeDate,pdFlag
RPLCNLSym,2015.05.12D16:00:00.006000000,RPLCNL-Oid6,LMT,new,S,1.23,0,,100,100,,RPLCNLTrader,broker 66,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLCNLSym,,,RPLCNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPLCNL-Oid6,843386990092 ZBM6,,,broker 66,UBS,BBG_TRADEBOOK-RPLCNLTrader,GUI-RPLCNLTrader-12AB14-RPLCNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLCNLSym,2015.05.12D16:00:00.007000000,RPLCNL-Oid7,LMT,new,S,1.23,0,,100,100,,RPLCNLTrader,broker 67,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLCNLSym,,,RPLCNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPLCNL-Oid7,843386990092 ZBM6,,,broker 67,UBS,BBG_TRADEBOOK-RPLCNLTrader,GUI-RPLCNLTrader-12AB14-RPLCNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLCNLSym,2015.05.12D16:00:00.008000000,RPLCNL-Oid8,LMT,new,S,1.23,0,,100,100,,RPLCNLTrader,broker 68,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLCNLSym,,,RPLCNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPLCNL-Oid8,843386990092 ZBM6,,,broker 68,UBS,BBG_TRADEBOOK-RPLCNLTrader,GUI-RPLCNLTrader-12AB14-RPLCNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLCNLSym,2015.05.12D16:00:00.009000000,RPLCNL-Oid9,LMT,new,S,1.23,0,,100,100,,RPLCNLTrader,broker 69,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLCNLSym,,,RPLCNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPLCNL-Oid9,843386990092 ZBM6,,,broker 69,UBS,BBG_TRADEBOOK-RPLCNLTrader,GUI-RPLCNLTrader-12AB14-RPLCNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLCNLSym,2015.05.12D16:00:00.010000000,RPLCNL-Oid10,LMT,new,S,1.23,0,,100,100,,RPLCNLTrader,broker 70,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLCNLSym,,,RPLCNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPLCNL-Oid10,843386990092 ZBM6,,,broker 70,UBS,BBG_TRADEBOOK-RPLCNLTrader,GUI-RPLCNLTrader-12AB14-RPLCNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLCNLSym,2015.05.12D16:17:59.999000000,RPLCNL-Oid4,LMT,replaced,S,1.23,0,,100,100,,RPLCNLTrader,broker 61,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLCNLSym,,,RPLCNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,50000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,replaced,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPLCNL-Oid4,843386990092 ZBM6,,,broker 61,UBS,BBG_TRADEBOOK-RPLCNLTrader,GUI-RPLCNLTrader-12AB14-RPLCNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLCNLSym,2015.05.12D16:18:00.000000000,RPLCNL-Oid1,LMT,cancelled,S,1.23,0,,5000,5000,,RPLCNLTrader,broker 71,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLCNLSym,,,RPLCNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,5000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPLCNL-Oid1,843386990092 ZBM6,,,broker 71,UBS,BBG_TRADEBOOK-RPLCNLTrader,GUI-RPLCNLTrader-12AB14-RPLCNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLCNLSym,2015.05.12D16:18:00.001000000,RPLCNL-Oid2,LMT,replaced,S,1.23,0,,10000,10000,,RPLCNLTrader,broker 72,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLCNLSym,,,RPLCNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,10000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,replaced,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPLCNL-Oid2,843386990092 ZBM6,,,broker 72,UBS,BBG_TRADEBOOK-RPLCNLTrader,GUI-RPLCNLTrader-12AB14-RPLCNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLCNLSym,2015.05.12D16:18:00.002000000,RPLCNL-Oid2,LMT,cancelled,S,1.23,0,,10000,10000,,RPLCNLTrader,broker 73,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLCNLSym,,,RPLCNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,10000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,cancelled,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPLCNL-Oid2,843386990092 ZBM6,,,broker 73,UBS,BBG_TRADEBOOK-RPLCNLTrader,GUI-RPLCNLTrader-12AB14-RPLCNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLCNLSym,2015.05.12D16:18:00.002000000,RPLCNL-Oid3,LMT,replaced,S,1.23,0,,5000,5000,,RPLCNLTrader,broker 74,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLCNLSym,,,RPLCNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,5000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,replaced,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPLCNL-Oid3,843386990092 ZBM6,,,broker 74,UBS,BBG_TRADEBOOK-RPLCNLTrader,GUI-RPLCNLTrader-12AB14-RPLCNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLCNLSym,2015.05.12D16:18:00.002000000,RPLCNL-Oid3,LMT,replaced,S,1.23,0,,10000,10000,,RPLCNLTrader,broker 75,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLCNLSym,,,RPLCNLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,10000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,replaced,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPLCNL-Oid3,843386990092 ZBM6,,,broker 75,UBS,BBG_TRADEBOOK-RPLCNLTrader,GUI-RPLCNLTrader-12AB14-RPLCNLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLSym,2015.05.12D16:00:00.001000000,RPL-Oid1,LMT,new,S,1.23,0,,100,100,,RPLTrader,broker 47,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLSym,,,RPLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPL-Oid1,843386990092 ZBM6,,,broker 47,UBS,BBG_TRADEBOOK-RPLTrader,GUI-RPLTrader-12AB14-RPLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLSym,2015.05.12D16:00:00.002000000,RPL-Oid2,LMT,new,S,1.23,0,,100,100,,RPLTrader,broker 48,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLSym,,,RPLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPL-Oid2,843386990092 ZBM6,,,broker 48,UBS,BBG_TRADEBOOK-RPLTrader,GUI-RPLTrader-12AB14-RPLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLSym,2015.05.12D16:00:00.003000000,RPL-Oid3,LMT,new,S,1.23,0,,100,100,,RPLTrader,broker 49,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLSym,,,RPLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPL-Oid3,843386990092 ZBM6,,,broker 49,UBS,BBG_TRADEBOOK-RPLTrader,GUI-RPLTrader-12AB14-RPLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLSym,2015.05.12D16:00:00.004000000,RPL-Oid4,LMT,new,S,1.23,0,,100,100,,RPLTrader,broker 50,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLSym,,,RPLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPL-Oid4,843386990092 ZBM6,,,broker 50,UBS,BBG_TRADEBOOK-RPLTrader,GUI-RPLTrader-12AB14-RPLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLSym,2015.05.12D16:00:00.005000000,RPL-Oid5,LMT,new,S,1.23,0,,100,100,,RPLTrader,broker 51,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLSym,,,RPLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPL-Oid5,843386990092 ZBM6,,,broker 51,UBS,BBG_TRADEBOOK-RPLTrader,GUI-RPLTrader-12AB14-RPLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLSym,2015.05.12D16:00:00.006000000,RPL-Oid6,LMT,new,S,1.23,0,,100,100,,RPLTrader,broker 52,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLSym,,,RPLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPL-Oid6,843386990092 ZBM6,,,broker 52,UBS,BBG_TRADEBOOK-RPLTrader,GUI-RPLTrader-12AB14-RPLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLSym,2015.05.12D16:00:00.007000000,RPL-Oid7,LMT,new,S,1.23,0,,100,100,,RPLTrader,broker 53,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLSym,,,RPLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPL-Oid7,843386990092 ZBM6,,,broker 53,UBS,BBG_TRADEBOOK-RPLTrader,GUI-RPLTrader-12AB14-RPLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLSym,2015.05.12D16:00:00.008000000,RPL-Oid8,LMT,new,S,1.23,0,,100,100,,RPLTrader,broker 54,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLSym,,,RPLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPL-Oid8,843386990092 ZBM6,,,broker 54,UBS,BBG_TRADEBOOK-RPLTrader,GUI-RPLTrader-12AB14-RPLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLSym,2015.05.12D16:00:00.009000000,RPL-Oid9,LMT,new,S,1.23,0,,100,100,,RPLTrader,broker 55,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLSym,,,RPLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPL-Oid9,843386990092 ZBM6,,,broker 55,UBS,BBG_TRADEBOOK-RPLTrader,GUI-RPLTrader-12AB14-RPLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLSym,2015.05.12D16:00:00.010000000,RPL-Oid10,LMT,new,S,1.23,0,,100,100,,RPLTrader,broker 56,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLSym,,,RPLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPL-Oid10,843386990092 ZBM6,,,broker 56,UBS,BBG_TRADEBOOK-RPLTrader,GUI-RPLTrader-12AB14-RPLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLSym,2015.05.12D16:18:00.000000000,RPL-Oid1,LMT,replaced,S,1.23,0,,10000,10000,,RPLTrader,broker 57,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLSym,,,RPLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,10000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,replaced,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPL-Oid1,843386990092 ZBM6,,,broker 57,UBS,BBG_TRADEBOOK-RPLTrader,GUI-RPLTrader-12AB14-RPLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
RPLSym,2015.05.12D16:18:00.001000000,RPL-Oid2,LMT,replaced,S,1.23,0,,10000,10000,,RPLTrader,broker 58,12AB14,,GCBOT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.02,BBG_TRADEBOOK,5775018,,GFD,agency,2018.10.25D01:47:49.515855000,,,RPLSym,,,RPLSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,10000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,replaced,,,GCBOT,GCBOT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_MF-PreAuctionSp00fing_DL_20150512.csv.gz,RPL-Oid2,843386990092 ZBM6,,,broker 58,UBS,BBG_TRADEBOOK-RPLTrader,GUI-RPLTrader-12AB14-RPLSym,10540,,,,,,,,,,,MSG:OrderId: 84338699990134; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
